ticker,contractSymbol,strike,type,expiration,lastPrice,theoretical_price,mispricing,impliedVolatility,delta,theta,vega,openInterest,volume,daysToExpiry,expiryBucket,RSI,UpperBB,LowerBB,Close,score
MARA,O:MARA250620C00013000,13.0,call,2025-06-20,1.68,2.1008543014560974,-0.4208543014560975,0.9288047792151288,0.5580845318678425,-7.27412843686463,0.019685363647477375,7731,372,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00014000,14.0,call,2025-06-20,1.34,1.7593698002967377,-0.41936980029673765,0.9189436098198441,0.4954865995759907,-7.337129178164696,0.01989535193727941,7587,241,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00015000,15.0,call,2025-06-20,1.06,1.4715546214997537,-0.41155462149975364,0.9273879512802713,0.43727731701563854,-7.235316100980829,0.019650204434145155,13711,1102,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00016000,16.0,call,2025-06-20,0.85,1.229939865134344,-0.3799398651343441,0.9324253000846842,0.3840062557761718,-7.005209771424881,0.019049575686284712,6383,2477,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00017000,17.0,call,2025-06-20,0.66,1.0277063146165202,-0.36770631461652015,0.9422267532103853,0.3358700450473461,-6.6813346410704035,0.018188025192750958,4964,240,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00018000,18.0,call,2025-06-20,0.53,0.8587904315815673,-0.3287904315815673,0.9501614613827172,0.2928137680299824,-6.2940613425205045,0.01714896429829979,9102,363,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00019000,19.0,call,2025-06-20,0.44,0.7179025163128205,-0.27790251631282054,0.9758267729317137,0.25461450592393975,-5.868738370704578,0.016002174314704062,6200,319,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00020000,20.0,call,2025-06-20,0.38,0.6004923868353136,-0.22049238683531358,0.9865364031733062,0.2209462144513104,-5.425632254115889,0.014803571819968046,27483,1117,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00021000,21.0,call,2025-06-20,0.34,0.5026868661228099,-0.16268686612280986,0.9961691387864281,0.19142779132628712,-4.9803236231766235,0.013596247684213015,4552,56,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00022000,22.0,call,2025-06-20,0.25,0.42121495142655907,-0.17121495142655907,1.022197887986061,0.16565720067807888,-4.544320637893662,0.012412119558886279,5377,192,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00023000,23.0,call,2025-06-20,0.26,0.3533305160649347,-0.0933305160649347,1.0470145180449644,0.14323463921405344,-4.125739528997848,0.011273780730460859,2458,14,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00024000,24.0,call,2025-06-20,0.2,0.29673827181458123,-0.09673827181458122,1.0602219212753254,0.12377742973796124,-3.7299648641391925,0.01019630176297091,3803,39,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620C00025000,25.0,call,2025-06-20,0.17,0.24952600562404426,-0.07952600562404424,1.0696834436002913,0.10692887570750642,-3.3602441788649635,0.009188857638341087,30697,492,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00008000,8.0,put,2025-06-20,0.3,0.427234264486287,-0.127234264486287,1.0534008915860922,-0.11950133990158152,-3.54539016143171,0.009947454932242328,4083,46,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00009000,9.0,put,2025-06-20,0.55,0.7076130143818595,-0.15761301438185948,1.0112494192250174,-0.17689171038164492,-4.600871941152345,0.012943970022592705,2973,67,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00010000,10.0,put,2025-06-20,0.78,1.072037441947486,-0.29203744194748604,0.9520757525732538,-0.24088538127635983,-5.504680138251201,0.015535442008256245,7286,5481,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00011000,11.0,put,2025-06-20,1.13,1.5182892043937226,-0.3882892043937227,0.9602139899728576,-0.30818939998042205,-6.195867414303016,0.017550020146978852,8744,372,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00012000,12.0,put,2025-06-20,1.58,2.0410329881677365,-0.4610329881677364,0.9414968345804857,-0.37594431618580504,-6.653571379229682,0.01892672058937111,5888,43,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00013000,13.0,put,2025-06-20,2.11,2.6331653968164295,-0.5231653968164296,0.9277583646547252,-0.44191546813215754,-6.886015091552649,0.019685363647477375,13932,5217,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00014000,14.0,put,2025-06-20,2.8,3.286843319533946,-0.48684331953394633,0.9248851840498926,-0.5045134004240093,-6.919160960136408,0.01989535193727941,2970,273,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00015000,15.0,put,2025-06-20,3.53,3.994190564613838,-0.46419056461383823,0.9243606891184208,-0.5627226829843615,-6.7874930102362345,0.019650204434145155,4508,69,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00016000,16.0,put,2025-06-20,4.31,4.747738232125305,-0.43773823212530516,0.9438771660737147,-0.6159937442238282,-6.527531807963981,0.019049575686284712,3047,22,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00017000,17.0,put,2025-06-20,5.13,5.540667105484356,-0.4106671054843565,0.9499194070596966,-0.6641299549526539,-6.173801804893197,0.018188025192750958,5917,15,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00018000,18.0,put,2025-06-20,6.02,6.366913646326282,-0.3469136463262821,0.9591988977810924,-0.7071862319700176,-5.756673633626991,0.01714896429829979,2294,20,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00019000,19.0,put,2025-06-20,6.9,7.22118815493441,-0.32118815493440955,0.9973615300826141,-0.7453854940760603,-5.3014957890947585,0.016002174314704062,1819,56,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00020000,20.0,put,2025-06-20,7.8,8.098940449333782,-0.2989404493337817,0.9706864640622999,-0.7790537855486896,-4.828534799789763,0.014803571819968046,2722,8,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00021000,21.0,put,2025-06-20,8.9,8.99629735249815,-0.09629735249814964,1.0355250895383317,-0.8085722086737128,-4.353371296134192,0.013596247684213015,1046,17,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00022000,22.0,put,2025-06-20,9.6,9.909987861678777,-0.3099878616787777,1.006745949245446,-0.8343427993219211,-3.887513438134924,0.012412119558886279,1989,12,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00023000,23.0,put,2025-06-20,10.65,10.83726585019403,-0.18726585019402897,1.0896327036897102,-0.8567653607859466,-3.4390774565228024,0.011273780730460859,947,16,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00024000,24.0,put,2025-06-20,11.9,11.775836029820557,0.1241639701794437,1.0965763004250422,-0.8762225702620388,-3.0134479189478416,0.01019630176297091,1758,11,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00025000,25.0,put,2025-06-20,12.25,12.723786187506896,-0.47378618750689583,1.1057609165717384,-0.8930711242924936,-2.613872360957306,0.009188857638341087,1495,1,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00026000,26.0,put,2025-06-20,13.7,13.679526990021932,0.020473009978067225,1.1884741637311902,-0.9076371565987875,-2.2419714724423,0.008256126751537939,252,2,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00027000,27.0,put,2025-06-20,14.32,14.641739607808665,-0.32173960780866473,1.1949111456022956,-0.9202145808600466,-1.8981617935734119,0.007399451986470217,321,3,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00028000,28.0,put,2025-06-20,15.67,15.609330815142453,0.06066918485754691,1.1996998129150696,-0.9310653597418015,-1.5819964855178392,0.0066177781845188355,76,2,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00029000,29.0,put,2025-06-20,17.75,16.58139491723108,1.16860508276892,1.2009098269217198,-0.9404209781915465,-1.2924338237726078,0.005908391848941813,73,2,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00030000,30.0,put,2025-06-20,17.7,17.557181727149576,0.14281827285042326,1.2407073022537274,-0.9484846113499696,-1.0280444160075153,0.005267492874726487,466,5,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00031000,31.0,put,2025-06-20,17.95,18.53606979422993,-0.5860697942299318,1.2792441724540062,-0.9554336362370727,-0.7871679581143529,0.004690627735246721,545,6,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
MARA,O:MARA250620P00032000,32.0,put,2025-06-20,19.65,19.51754412394328,0.13245587605671716,1.1828432935327233,-0.961422252654961,-0.5680293643259787,0.004173010979828313,398,2,60,31-60,55.833506929115615,14.526771066719807,10.303709032004559,12.404800415039062,4
